Sun Aug 15 22:13:48 CDT 2021
updating
4 pole features not found in sample features
midway2-0085.rcc.local:UCM:b38c:e920c700: 271944673 us(19510591 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=165000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 291469391 us(19524718 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=166000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 309871083 us(18401692 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=167000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 335265776 us(25394693 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=168000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 352834450 us(17568674 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=169000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 376241319 us(23406869 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=170000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 399654026 us(23412707 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=171000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 421142789 us(21488763 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=172000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 436781489 us(15638700 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=173000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 458200182 us(21418693 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=174000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 479668906 us(21468724 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=175000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 499189647 us(19520741 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=176000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 520624310 us(21434663 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=177000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 542027033 us(21402723 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=178000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 563511664 us(21484631 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=179000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 579140384 us(15628720 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=180000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 602543157 us(23402773 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=181000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 620099854 us(17556697 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=182000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 638651508 us(18551654 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=183000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 661229056 us(22577548 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=184000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 680729751 us(19500695 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=185000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 702214374 us(21484623 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=186000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 721679052 us(19464678 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=187000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 743157741 us(21478689 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=188000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 760700433 us(17542692 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=189000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 784083243 us(23382810 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=190000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 805505935 us(21422692 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=191000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 823108640 us(17602705 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=192000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 842629323 us(19520683 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=193000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 865971982 us(23342659 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=194000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 881610630 us(15638648 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=195000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 905037361 us(23426731 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=196000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 926482031 us(21444670 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=197000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 945956768 us(19474737 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=198000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 963535406 us(17578638 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=199000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 986976126 us(23440720 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=200000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1002550767 us(15574641 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=201000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1024009508 us(21458741 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=202000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1044505120 us(20495612 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=203000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1071814165 us(27309045 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=204000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1091324853 us(19510688 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=205000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1110825544 us(19500691 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=206000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1132238285 us(21412741 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=207000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1149820920 us(17582635 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=208000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1173273646 us(23452726 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=209000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1194696284 us(21422638 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=210000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1212228940 us(17532656 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=211000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1233697672 us(21468732 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=212000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1255232419 us(21534747 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=213000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1274727151 us(19494732 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=214000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1296145853 us(21418702 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=215000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1315645567 us(19499714 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=216000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1336176211 us(20530644 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=217000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1351760897 us(15584686 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=218000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1376072528 us(24311631 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=219000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1393649225 us(17576697 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=220000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1417051942 us(23402717 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=221000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1434634697 us(17582755 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=222000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1455168368 us(20533671 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=223000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1474725019 us(19556651 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=224000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1496157696 us(21432677 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=225000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1517592366 us(21434670 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=226000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1537116972 us(19524606 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=227000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1558545596 us(21428624 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=228000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1578022340 us(19476744 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=229000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1597527025 us(19504685 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=230000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1617007773 us(19480748 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=231000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1636494393 us(19486620 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=232000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1654041125 us(17546732 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=233000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1677443797 us(23402672 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=234000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1696928523 us(19484726 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=235000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1716465207 us(19536684 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=236000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1737907865 us(21442658 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=237000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1759346523 us(21438658 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=238000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1776909195 us(17562672 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=239000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1804244104 us(27334909 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=240000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1821810772 us(17566668 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=241000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1843109638 us(21298866 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=242000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1862600272 us(19490634 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=243000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1886006985 us(23406713 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=244000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1907481683 us(21474698 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=245000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1925074390 us(17592707 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=246000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1946543082 us(21468692 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=247000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1966023710 us(19480628 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=248000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 1985578409 us(19554699 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=249000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2007027090 us(21448681 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=250000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2028461759 us(21434669 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=251000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2047922430 us(19460671 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=252000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2067483126 us(19560696 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=253000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2088935749 us(21452623 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=254000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2109191636 us(20255887 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=255000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2126758362 us(17566726 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=256000000
midway2-0085.rcc.local:UCM:b38c:e920c700: 2146229046 us(19470684 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=257000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2127253592 us(21484658 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=258000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2109686969 us(17566623 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=259000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2086280304 us(23406665 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=260000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2066749676 us(19530628 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=261000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2049207045 us(17542631 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=262000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2025794358 us(23412687 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=263000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -2004325687 us(21468671 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=264000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1986769016 us(17556671 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=265000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1967272366 us(19496650 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=266000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1943855705 us(23416661 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=267000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1926283028 us(17572677 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=268000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1904880349 us(21402679 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=269000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1883421699 us(21458650 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=270000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1867767036 us(15654663 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=271000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1844330357 us(23436679 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=272000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1826787709 us(17542648 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=273000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1805313037 us(21474672 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=274000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1784893368 us(20419669 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=275000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1765388707 us(19504661 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=276000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1745862047 us(19526660 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=277000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1726387370 us(19474677 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=278000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1699058457 us(27328913 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=279000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1677578809 us(21479648 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=280000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1659018166 us(18560643 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=281000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1635611511 us(23406655 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=282000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1618028847 us(17582664 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=283000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1596594162 us(21434685 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=284000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1579007480 us(17586682 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=285000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1555550771 us(23456709 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=286000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1537968078 us(17582693 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=287000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1519526447 us(18441631 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=288000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1498011764 us(21514683 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=289000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1474589053 us(23422711 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=290000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1455104346 us(19484707 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=291000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1437517652 us(17586694 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=292000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1414140953 us(23376699 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=293000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1394595254 us(19545699 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=294000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1375119552 us(19475702 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=295000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1357576938 us(17542614 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=296000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1335383054 us(22193884 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=297000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1315888375 us(19494679 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=298000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1294383682 us(21504693 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=299000000
midway2-0085.rcc.local:UCM:b38c:e920c700: -1276857031 us(17526651 us!!!):  ucm_get_smsg: FULLq hd 150 == tl 150, completions stalled, polls=300000000
