ideology,dR,dL,d0
0.03362550085506608,0.04081846868845942,0.03853222283154016,0.06799142908751073
-0.11186059849550115,0.035599803643832494,0.04320536559412587,0.06799142908751073
-0.12686337953278295,0.036182178288851674,0.044807800762156846,0.06799142908751073
0.04769830200792377,0.04300561439702802,0.0397625386784616,0.06799142908751073
0.19177549345936115,0.04768050651160244,0.03464141664733791,0.06799142908751073
-0.29663179971039916,0.03052378680417712,0.05069220677928741,0.06799142908751073
0.0877009119693364,0.04297733889700835,0.0370144285599352,0.06799142908751073
0.04999295519730831,0.04258997961018855,0.039190887142015664,0.06799142908751073
-0.3035207007643384,0.03060902391989893,0.05124583012250901,0.06799142908751073
-0.11907658772753255,0.03796091633483907,0.04605710370529835,0.06799142908751073
-0.2981233069932803,0.030073675001844487,0.050343504688612296,0.06799142908751073
0.05751812060826621,0.04355037455974002,0.0396396353411562,0.06799142908751073
-0.23971401556068594,0.03339032870942199,0.04968882719969881,0.06799142908751073
0.07500606651008403,0.040565774503893454,0.03546600485163996,0.06799142908751073
-0.016261149519298412,0.041797649943159244,0.04290326873758203,0.06799142908751073
-0.2657255702204014,0.03148853959692768,0.04955560086130645,0.06799142908751073
-0.24559588675844232,0.031334293634085734,0.04803270895280668,0.06799142908751073
-0.24212642827042444,0.03186348478536882,0.04832600666332964,0.06799142908751073
-0.083568826725285,0.03810914056389184,0.04379110452011053,0.06799142908751073
-0.1267177031704722,0.03763633113686931,0.0462520488661167,0.06799142908751073
0.06165095043417461,0.042778583952935004,0.03858684772831218,0.06799142908751073
-0.4104664648589057,0.026643209062482093,0.05455141060073759,0.06799142908751073
-0.32589949198976004,0.02910829192140594,0.05126666412068348,0.06799142908751073
-0.264350127225971,0.031078683266424625,0.04905222619598367,0.06799142908751073
-0.3072774806383213,0.03037900197298856,0.05127123700799793,0.06799142908751073
-0.24741103020854235,0.033238906117928874,0.050060735633820956,0.06799142908751073
-0.07425041434925296,0.03744435636151725,0.04249274814346277,0.06799142908751073
-0.19467647223341472,0.03286009664604691,0.04609642820291188,0.06799142908751073
-0.400134803658862,0.026608249471685056,0.0538139866001016,0.06799142908751073
-0.2243781558387187,0.032977860538212556,0.04823365200970723,0.06799142908751073
-0.00019262024498967835,0.04427613421074314,0.044289230736471175,0.06799142908751073
-0.020349057559958073,0.04008993263981784,0.0414734941439034,0.06799142908751073
-0.2618635717136051,0.03153761446284958,0.049342092929617436,0.06799142908751073
0.07722820607559953,0.04377077004581024,0.03851991394886545,0.06799142908751073
0.2021573235125053,0.04824075038661534,0.034495785060493875,0.06799142908751073
-0.28741223972365826,0.03076372666134643,0.050305295577400176,0.06799142908751073
-0.24144407090536638,0.03311253509082707,0.049528662516389196,0.06799142908751073
0.0197170620134341,0.042202625309632875,0.04086203408593242,0.06799142908751073
-0.2155420296001168,0.035785953491087374,0.050440964112021855,0.06799142908751073
0.07701509041903566,0.04172058389043913,0.03648421783154504,0.06799142908751073
-0.059762759006461594,0.039960986078041195,0.04402434146910302,0.06799142908751073
-0.24542399003021764,0.034675575722550325,0.05136230353706381,0.06799142908751073
0.22377005248972626,0.046967846822806435,0.03175340116704266,0.06799142908751073
-0.2602984227602167,0.031215999053172957,0.04891406080586512,0.06799142908751073
-0.25436000686666815,0.03229183190476727,0.049586132274341076,0.06799142908751073
-0.29570567327767494,0.030348987170417212,0.050454438485850864,0.06799142908751073
0.1624808211008079,0.049039968736139826,0.03799266551018373,0.06799142908751073
-0.12878891827441416,0.035971351250179195,0.04472789385429124,0.06799142908751073
-0.1949194126783648,0.034098199065194214,0.04735104849009449,0.06799142908751073
-0.15206436054121197,0.03529971697614271,0.04563879016261819,0.06799142908751073
-0.26086561355036725,0.0312988389050156,0.04903546477009537,0.06799142908751073
-0.024142492818208586,0.04134397565449742,0.042985458242942386,0.06799142908751073
-0.302115888634674,0.030134869888397243,0.05067616090671197,0.06799142908751073
-0.3190793504132804,0.029361664742081992,0.051056325768995534,0.06799142908751073
-0.2444296234920678,0.030720576989505484,0.047339696402053356,0.06799142908751073
-0.008611562430398165,0.03951411328207773,0.04009962571839682,0.06799142908751073
-0.06273093611896664,0.03756534442276266,0.041830510417488545,0.06799142908751073
0.03147446304327828,0.041657189109288346,0.039517195387213815,0.06799142908751073
-0.10395227704581331,0.035083248696066716,0.0421511125693124,0.06799142908751073
-0.07854743578432297,0.03755504264327464,0.042895595053410236,0.06799142908751073
-0.31457203040229076,0.02869819032707041,0.05008639222508203,0.06799142908751073
-0.07805758042176975,0.037357077058779095,0.04266432350276852,0.06799142908751073
-0.26823249118034576,0.03262570218041336,0.05086321258346818,0.06799142908751073
-0.10938108363421455,0.03542521458725031,0.042862190778681086,0.06799142908751073
-0.2894197716416127,0.03131768960298096,0.05099575348307522,0.06799142908751073
0.07545507220549261,0.04560125553930962,0.040470957348156866,0.06799142908751073
-0.21731460754799206,0.0318136650144033,0.04658919574318283,0.06799142908751073
0.026868498018897773,0.04246192000884706,0.04063509243110725,0.06799142908751073
-0.2855228801080311,0.03194770222094662,0.05136081087667364,0.06799142908751073
-0.12125398801475844,0.03590296308260285,0.044147195010286175,0.06799142908751073
0.008804233220609588,0.04101495725230562,0.040416344853616636,0.06799142908751073
-0.3603847789517073,0.02898876198535511,0.05349183812766834,0.06799142908751073
-0.1347902000457852,0.03548867532732409,0.04465325365542848,0.06799142908751073
-0.20622237479432323,0.03393005361598716,0.047951407588073446,0.06799142908751073
-0.3275464829114037,0.029367926593909598,0.05163828005964385,0.06799142908751073
-0.3164922936555036,0.029569034003165743,0.05108779734398754,0.06799142908751073
0.21125088994176952,0.04865691611267331,0.034293666209523954,0.06799142908751073
-0.07498477939155368,0.03826520204236382,0.04336352435300728,0.06799142908751073
-0.19204849656191245,0.03443165550578669,0.047489307241139006,0.06799142908751073
-0.18004549248923812,0.03453136808051929,0.04677291841562727,0.06799142908751073
-0.08780329910290838,0.03805767887983409,0.04402755066443898,0.06799142908751073
-0.30739653741351447,0.029552513988086986,0.05045284386338429,0.06799142908751073
-0.15381960554098545,0.03668670807775423,0.047145122880163016,0.06799142908751073
-0.26688345094443255,0.032122257288632716,0.05026804451815125,0.06799142908751073
-0.19253005051001273,0.034131287997066766,0.047221681273533156,0.06799142908751073
-0.2466366367561782,0.032696522196021566,0.0494656995944114,0.06799142908751073
-0.3137022209718929,0.029604002679121073,0.05093306499092615,0.06799142908751073
-0.22262792238820364,0.03194504097663757,0.04708183157459496,0.06799142908751073
-0.07516548005975042,0.03864522662428364,0.043755835031594865,0.06799142908751073
0.051891064549859194,0.04264549400153284,0.03911734636591565,0.06799142908751073
-0.3956793164361979,0.025354675360285742,0.05225747754515221,0.06799142908751073
-0.3546666717576543,0.02760736621501721,0.051721660077531206,0.06799142908751073
-0.25461665061803374,0.03291245501369716,0.050224204958692696,0.06799142908751073
0.0344620751142093,0.039976581699705985,0.037633455963369755,0.06799142908751073
-0.32742246737566405,0.029981922793717915,0.05224384426594817,0.06799142908751073
-0.04350485468655231,0.03846901271520435,0.04142696995758753,0.06799142908751073
-0.26774824720671164,0.03246114833878777,0.050665734302048196,0.06799142908751073
-0.34759299700846064,0.029237157204098436,0.052870501811514516,0.06799142908751073
-0.12148641021334884,0.036506530132790115,0.04476656477790726,0.06799142908751073
-0.3792997105849428,0.02728460963878668,0.05307373901393616,0.06799142908751073
-0.34685314603143674,0.029506248650377872,0.05308928973255431,0.06799142908751073
0.09957718145039966,0.04477375864292397,0.03800336377160493,0.06799142908751073
0.020343267067793963,0.04424228707127868,0.04285911927103048,0.06799142908751073
0.034727480802494146,0.04312753478710141,0.040766363738730736,0.06799142908751073
-0.27987706659095113,0.0320488204572484,0.05107806218358757,0.06799142908751073
-0.28032181464912703,0.031120517939287506,0.05017999872168595,0.06799142908751073
0.01766086220316435,0.040431010468108236,0.03923022320799749,0.06799142908751073
0.02035037241596762,0.04024173155712923,0.03885808065410453,0.06799142908751073
-0.2398285136552134,0.032704159499824415,0.049010442879175956,0.06799142908751073
-0.0596817963188261,0.0395490619299552,0.04360691255218192,0.06799142908751073
-0.2603258735152681,0.03357424735062581,0.051274175519383444,0.06799142908751073
-0.2556042827541163,0.032454830420101576,0.049833730885442115,0.06799142908751073
-0.09478349713637789,0.03767827188150995,0.04412273730572426,0.06799142908751073
-0.10364271512670102,0.03708297966272694,0.044129795978701106,0.06799142908751073
0.21125088994176952,0.04865691611267331,0.034293666209523954,0.06799142908751073
-0.07881836662757402,0.038547795111997823,0.043906768497349945,0.06799142908751073
0.05747703430059912,0.04237227354500298,0.038464327843193376,0.06799142908751073
-0.3372309511130058,0.02750315781872199,0.05043197211743572,0.06799142908751073
-0.11162354179074059,0.03710661985710781,0.04469606398326974,0.06799142908751073
0.01733830365895792,0.043275925964579715,0.04209706992085395,0.06799142908751073
0.1624808211008079,0.049039968736139826,0.03799266551018373,0.06799142908751073
0.21125088994176952,0.04865691611267331,0.034293666209523954,0.06799142908751073
-0.28351954566456833,0.030986735139244048,0.050263634223219805,0.06799142908751073
0.21125088994176952,0.04865691611267331,0.034293666209523954,0.06799142908751073
-0.28146504544506185,0.03252958242554005,0.05166679310353096,0.06799142908751073
0.1624641512983259,0.0467840889018033,0.03573791907954056,0.06799142908751073
0.21125088994176952,0.04865691611267331,0.034293666209523954,0.06799142908751073
-0.2900416026143026,0.030768899168470528,0.05048924222504885,0.06799142908751073
0.012455584837539549,0.04095777460906994,0.0401109015958449,0.06799142908751073
-0.33164915599073586,0.02828765298122182,0.05083695305269872,0.06799142908751073
-0.09419617793734987,0.03646399650121862,0.04286852925376049,0.06799142908751073
0.06731829861314244,0.04265081832385697,0.038073750997409624,0.06799142908751073
-0.1724358453955485,0.03484307598518668,0.04656723553954308,0.06799142908751073
0.11233349674154668,0.04496369486000123,0.03732597988214624,0.06799142908751073
-0.24620295838460723,0.03246214648503303,0.04920183747117541,0.06799142908751073
-0.29281385643111574,0.03039297516473661,0.05030180772011336,0.06799142908751073
-0.18467088945687476,0.03202262802584643,0.04457866571088106,0.06799142908751073
-0.30343702511362897,0.029810416846625477,0.05044153382216399,0.06799142908751073
-0.4570897271313071,0.024513066724700563,0.05559125049357846,0.06799142908751073
-0.012876398606251385,0.03969604783353033,0.040571532576269796,0.06799142908751073
-0.3725959952584743,0.02828992494945099,0.05362325913935803,0.06799142908751073
-0.24526388288595485,0.031210269481505272,0.04788611138247321,0.06799142908751073
-0.443394585993283,0.02538850875180288,0.05553554030315136,0.06799142908751073
-0.27372295537015234,0.03193513659697769,0.05054595150665127,0.06799142908751073
-0.07804943113446995,0.038438694815255185,0.04374538717755505,0.06799142908751073
-0.06919797665580656,0.03701288159281354,0.04171775091560603,0.06799142908751073
0.11324623185763946,0.04496403099638425,0.037264257853607756,0.06799142908751073
0.19208948270922882,0.04680765602113286,0.03374721757905171,0.06799142908751073
0.248603997522582,0.04709445590094763,0.030191514832519303,0.06799142908751073
-0.3608875292381445,0.026757952701546128,0.051295211554308384,0.06799142908751073
-0.2896502700481494,0.02975522399999643,0.04944895979615351,0.06799142908751073
-0.1922816357854218,0.03295739569726016,0.04603089890159523,0.06799142908751073
-0.4176958842815114,0.02684032660263749,0.055240066698908956,0.06799142908751073
-0.27204761199648864,0.03155715877267954,0.05005406469216543,0.06799142908751073
-0.359463377661432,0.029257004292389588,0.05369743304421393,0.06799142908751073
-0.16862101481907618,0.0357325390737345,0.04719732284546981,0.06799142908751073
-0.26600286089631536,0.03114569269801621,0.049231607351723015,0.06799142908751073
-0.27585198343399586,0.03170427848301117,0.05045984905331288,0.06799142908751073
-0.18915562877673356,0.03418455829287179,0.04704551981334858,0.06799142908751073
-0.15383445545390728,0.03492149087609005,0.04538091534530021,0.06799142908751073
-0.08886292881458417,0.037600738357294605,0.04364265588029992,0.06799142908751073
0.024084275206107904,0.0437045943957236,0.04206707010592342,0.06799142908751073
-0.0712710657660317,0.038046189513646106,0.042892011127668564,0.06799142908751073
-0.3006872835422248,0.030624114337281967,0.051068272453759375,0.06799142908751073
-0.3906302293217195,0.02487542398279807,0.05143493151916381,0.06799142908751073
-0.3558355257702046,0.026644048085321826,0.05083781400254379,0.06799142908751073
0.05867982772724817,0.04421919768024904,0.0402294723344645,0.06799142908751073
-0.08886292881458417,0.037600738357294605,0.04364265588029992,0.06799142908751073
-0.2556042827541163,0.032454830420101576,0.049833730885442115,0.06799142908751073
0.24799323574266524,0.04758640101782089,0.030724986515641137,0.06799142908751073
-0.36263461743178144,0.027875083745042415,0.052531129620831965,0.06799142908751073
-0.29663179971039916,0.03052378680417712,0.05069220677928741,0.06799142908751073
-0.39615180899750263,0.027040349621522793,0.05397527725086559,0.06799142908751073
-0.2651098389144472,0.03258133743661107,0.0506065342495641,0.06799142908751073
-0.13961122982350435,0.035369598077724905,0.044861965110089864,0.06799142908751073
-0.2152215217725726,0.03276780804823443,0.04740102688394045,0.06799142908751073
-0.057782267932525166,0.03938790945844177,0.0433166084310916,0.06799142908751073
-0.10939192189268146,0.03790112321331075,0.04533883631342352,0.06799142908751073
0.22567158582729951,0.04709443598682207,0.03175070236197915,0.06799142908751073
0.06841466339206981,0.04424675578515053,0.039595145050582696,0.06799142908751073
-0.3028791731364892,0.029234667244144998,0.04982785506653849,0.06799142908751073
-0.2956441675743163,0.030981411397772714,0.051082680852537976,0.06799142908751073
-0.1595389779384607,0.034293252044161955,0.04514053514935874,0.06799142908751073
-0.2513604197496908,0.032335719749459285,0.04942607390427732,0.06799142908751073
-0.29658855115333294,0.030837417269781082,0.05100289671369047,0.06799142908751073
-0.17870147852143597,0.03287129967136582,0.04502146857608935,0.06799142908751073
-0.2798272273737438,0.03007426742594897,0.04910012051268561,0.06799142908751073
-0.06207755683808396,0.038908731577688406,0.04312947338137091,0.06799142908751073
-0.2912813426770313,0.030785900603956494,0.05059053535909678,0.06799142908751073
0.12950869270156615,0.044441332486827134,0.03563585139079238,0.06799142908751073
0.06428297164620195,0.0418575225563736,0.0374868314481564,0.06799142908751073
-0.06557913726087519,0.03827552496798326,0.04273434422867619,0.06799142908751073
-0.18631587167433075,0.03383364139200719,0.0465015237688302,0.06799142908751073
0.1624808211008079,0.049039968736139826,0.03799266551018373,0.06799142908751073
0.014393318109588027,0.04274717192542385,0.04176854965784181,0.06799142908751073
-0.2313327938466071,0.03395370707928667,0.04968235432772399,0.06799142908751073
0.0767842332455916,0.04216395496337614,0.036943285213619614,0.06799142908751073
-0.2805444959771102,0.03216466915059098,0.0512392903547101,0.06799142908751073
-0.17312475366580418,0.034926176575232684,0.04669717598739397,0.06799142908751073
-0.04933043670179333,0.03903163797176856,0.04238568486063448,0.06799142908751073
0.04999295519730831,0.04258997961018855,0.039190887142015664,0.06799142908751073
-0.218560917936914,0.03312517277978057,0.04798544193298951,0.06799142908751073
-0.3304408891696616,0.031039173785300175,0.05350632206889321,0.06799142908751073
-0.08813630924222383,0.036012719218383615,0.04200523283826119,0.06799142908751073
-0.03379473536852319,0.04001628595203495,0.042314038305375085,0.06799142908751073
-0.0713190687634071,0.03732379390714342,0.04217287931355791,0.06799142908751073
-0.08655687532542813,0.03739050445525211,0.043275630105977465,0.06799142908751073
-0.3239969691924266,0.02823114221210433,0.0502601591675196,0.06799142908751073
-0.10932118930533759,0.03654840991550496,0.04398131380592116,0.06799142908751073
-0.17850028104244595,0.03421078786584223,0.04634727706644043,0.06799142908751073
0.2372361992327908,0.04824655832397504,0.03211653010684818,0.06799142908751073
-0.3829178976411947,0.027442816328162874,0.053477951411972854,0.06799142908751073
-0.03685928011067161,0.04040299152719534,0.042909106657056766,0.06799142908751073
0.13609433981026586,0.044621564265480265,0.035368315611058986,0.06799142908751073
-0.20136702377581392,0.032616860304008004,0.04630809202162434,0.06799142908751073
-0.2248474906120866,0.03299202985078258,0.048279732064239,0.06799142908751073
-0.39073080116991293,0.027831004102250364,0.054397349662300754,0.06799142908751073
-0.20361935278252927,0.03319926404964812,0.04704363483520629,0.06799142908751073
-0.29521744265599953,0.03043726834946678,0.050509524167208435,0.06799142908751073
-0.2956441675743163,0.030981411397772714,0.051082680852537976,0.06799142908751073
-0.2802080440901515,0.032328438332194905,0.05138018369170052,0.06799142908751073
-0.3023199277275123,0.03017412368628958,0.0507292876141161,0.06799142908751073
-0.31997529076864467,0.029950873478262134,0.051706450770314064,0.06799142908751073
-0.2891383444408199,0.03082136201745212,0.05048029125998038,0.06799142908751073
-0.3258566420210004,0.029145723296354578,0.051301182065019796,0.06799142908751073
0.21665170503142422,0.04674152959840999,0.03201107055907762,0.06799142908751073
-0.3287327360304469,0.02956255130388335,0.05191355981444086,0.06799142908751073
-0.3072774806383213,0.03037900197298856,0.05127123700799793,0.06799142908751073
-0.05490059625516967,0.03804271804921329,0.041775488046358715,0.06799142908751073
0.00787452618475204,0.04320673974306959,0.04267133945438128,0.06799142908751073
0.06703272383849948,0.0444560018367354,0.03989835114732737,0.06799142908751073
-0.27987706659095113,0.0320488204572484,0.05107806218358757,0.06799142908751073
-0.21036169563596757,0.033772163318876045,0.04807495563043745,0.06799142908751073
-0.26993988121613705,0.0317059694635246,0.05005956775512265,0.06799142908751073
-0.3263339830493904,0.028725130125843275,0.050913043993190826,0.06799142908751073
0.24575225852674942,0.04831911464373248,0.03161006738501539,0.06799142908751073
-0.3911701457773451,0.02664161485029106,0.05323783207806265,0.06799142908751073
-0.18088394539109792,0.03535103253798292,0.04764959048411092,0.06799142908751073
-0.11829641503981862,0.03813323615802241,0.046176378472508973,0.06799142908751073
-0.1650210117741717,0.03401765698138637,0.045237671401379236,0.06799142908751073
-0.05367091368482115,0.039362199092688836,0.04301136121455226,0.06799142908751073
0.12186145473551063,0.04487283707809071,0.036587302619940344,0.06799142908751073
-0.11369734634982587,0.036623278440597165,0.0443537235023795,0.06799142908751073
-0.19768877626242265,0.03520745640694777,0.048648598819591056,0.06799142908751073
-0.12246004651146007,0.036759369219711305,0.04508560278814851,0.06799142908751073
-0.20286193997267996,0.03380032006899077,0.0475931932751981,0.06799142908751073
0.005103490982304526,0.039911800638322885,0.039564806993100776,0.06799142908751073
0.028331222381052658,0.04122514517821583,0.03929886488073199,0.06799142908751073
-0.33955044464837225,0.02997426862021821,0.053060788599160746,0.06799142908751073
-0.2797763709260037,0.032458108271650465,0.051480503555826944,0.06799142908751073
-0.39129325993184966,0.02676928103034204,0.0533738689654193,0.06799142908751073
-0.013203892809510894,0.04060098413037278,0.041498735672009734,0.06799142908751073
-0.2877216790404537,0.031562581934264825,0.051125190071683355,0.06799142908751073
-0.10052751123312091,0.04078802283177207,0.047623031983122746,0.06799142908751073
0.19857960631441166,0.048198466487234096,0.03469675526628198,0.06799142908751073
0.12066174658738238,0.04595364392251136,0.03774967933584016,0.06799142908751073
-0.08447613251081883,0.03725402420021301,0.04299767717340951,0.06799142908751073
-0.028132358447499898,0.04105114330594284,0.04296390256039046,0.06799142908751073
-0.4068046775739047,0.024342416541984786,0.05200164792971859,0.06799142908751073
-0.2956441675743163,0.030981411397772714,0.051082680852537976,0.06799142908751073
0.21125088994176952,0.04865691611267331,0.034293666209523954,0.06799142908751073
-0.1271900185601275,0.03669622810063976,0.04534405922820984,0.06799142908751073
-0.16682714657783912,0.03670056494097349,0.0480433810473924,0.06799142908751073
0.02117873126857234,0.043969628735798856,0.042529656530588274,0.06799142908751073
-0.10114355641723143,0.036208511339859216,0.04308540628366005,0.06799142908751073
-0.38113234815864333,0.02768673949918556,0.05360047252197041,0.06799142908751073
-0.06279891606254769,0.03988099084519075,0.04415077889343,0.06799142908751073
-0.2915125069044262,0.03188122224759498,0.051701574188909756,0.06799142908751073
-0.1116281876175726,0.034420847875945404,0.042010607878512934,0.06799142908751073
-0.050681743184174455,0.040958184911484244,0.04440410905922247,0.06799142908751073
-0.25919464564284694,0.03204091912569273,0.04966393349478083,0.06799142908751073
-0.09679937825459835,0.03636311915842738,0.04294464722074003,0.06799142908751073
-0.12978163666227313,0.035994748447699385,0.04481878739368341,0.06799142908751073
-0.030844396187815697,0.04008839606528444,0.0421855506414354,0.06799142908751073
-0.272653051896199,0.0315532947079162,0.05009136535141,0.06799142908751073
0.035069046553996515,0.042171576695346186,0.03978718210340352,0.06799142908751073
-0.2666004532850263,0.033337888609032224,0.051464434423259306,0.06799142908751073
-0.4690033224378646,0.02434404857016044,0.05623225470950144,0.06799142908751073
0.12788981751893064,0.04748576497125608,0.03879035351240302,0.06799142908751073
-0.15283145037729493,0.03602390461314931,0.046415133333818574,0.06799142908751073
-0.32114160557352994,0.030408877570847814,0.052243754273249815,0.06799142908751073
0.1236175625669025,0.04604053281986398,0.037635598080625506,0.06799142908751073
-0.363960809906643,0.026914964659964593,0.05166118025736508,0.06799142908751073
-0.19598568280534706,0.03484734009922365,0.04817268675385077,0.06799142908751073
-0.18557521450906841,0.03471604522700353,0.047333569264696444,0.06799142908751073
-0.08664214324827892,0.03827788046334751,0.044168803602002815,0.06799142908751073
-0.29719944172910245,0.031031662330558495,0.05123867709773054,0.06799142908751073
0.06547049802583549,0.04390359413185634,0.03945216140800874,0.06799142908751073
